Index,Random,Target_PDF,PDF,Social_PS,JPSP_Section,Journal,Year,Title,Journal_full,num_studiesa,na,DA,commentsa,codera,num_studiesb,nb,DB,commentsb,coderb,coder_dif,coder_disagree,ChrisResolve,ChrisNotes,ChrisD,N,D
59,34,34,34,NA,,PS,2016,Visual Experience Shapes Orthographic Representations in the Visual Word Form Area,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
59,34,34,34,NA,,PS,2016,Visual Experience Shapes Orthographic Representations in the Visual Word Form Area,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
59,34,34,34,NA,,PS,2016,Visual Experience Shapes Orthographic Representations in the Visual Word Form Area,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
59,34,34,34,NA,,PS,2016,Visual Experience Shapes Orthographic Representations in the Visual Word Form Area,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
59,34,34,34,NA,,PS,2016,Visual Experience Shapes Orthographic Representations in the Visual Word Form Area,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
59,34,34,34,NA,,PS,2016,Visual Experience Shapes Orthographic Representations in the Visual Word Form Area,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
13,35,35,35,1,,PS,2016,From Power to Inaction: Ambivalence Gives Pause to the Powerful,Psychological Science,2,129,b,,Kyle,2,129,b,,Anthony,0,0,NA,,,129,b
13,35,35,35,1,,PS,2016,From Power to Inaction: Ambivalence Gives Pause to the Powerful,Psychological Science,2,197,b,,Kyle,2,197,b,,Anthony,0,0,NA,,,197,b
13,35,35,35,NA,,PS,2016,From Power to Inaction: Ambivalence Gives Pause to the Powerful,Psychological Science,2,NA,,,Kyle,2,NA,,,Anthony,NA,NA,NA,,,NA,NA
13,35,35,35,NA,,PS,2016,From Power to Inaction: Ambivalence Gives Pause to the Powerful,Psychological Science,2,NA,,,Kyle,2,NA,,,Anthony,NA,NA,NA,,,NA,NA
13,35,35,35,NA,,PS,2016,From Power to Inaction: Ambivalence Gives Pause to the Powerful,Psychological Science,2,NA,,,Kyle,2,NA,,,Anthony,NA,NA,NA,,,NA,NA
13,35,35,35,NA,,PS,2016,From Power to Inaction: Ambivalence Gives Pause to the Powerful,Psychological Science,2,NA,,,Kyle,2,NA,,,Anthony,NA,NA,NA,,,NA,NA
13,35,35,35,NA,,PS,2016,From Power to Inaction: Ambivalence Gives Pause to the Powerful,Psychological Science,2,NA,,,Kyle,2,NA,,,Anthony,NA,NA,NA,,,NA,NA
13,35,35,35,NA,,PS,2016,From Power to Inaction: Ambivalence Gives Pause to the Powerful,Psychological Science,2,NA,,,Kyle,2,NA,,,Anthony,NA,NA,NA,,,NA,NA
13,35,35,35,NA,,PS,2016,From Power to Inaction: Ambivalence Gives Pause to the Powerful,Psychological Science,2,NA,,,Kyle,2,NA,,,Anthony,NA,NA,NA,,,NA,NA
13,35,35,35,NA,,PS,2016,From Power to Inaction: Ambivalence Gives Pause to the Powerful,Psychological Science,2,NA,,,Kyle,2,NA,,,Anthony,NA,NA,NA,,,NA,NA
77,36,36,36,1,,PS,2016,The Power of the Like in Adolescence: Effects of Peer Influence on Neural and Behavioral Responses to Social Media,Psychological Science,1,34,w,,Kyle,1,34,m,,Anthony,0,0,NA,,w,34,w
77,36,36,36,NA,,PS,2016,The Power of the Like in Adolescence: Effects of Peer Influence on Neural and Behavioral Responses to Social Media,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
77,36,36,36,NA,,PS,2016,The Power of the Like in Adolescence: Effects of Peer Influence on Neural and Behavioral Responses to Social Media,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
77,36,36,36,NA,,PS,2016,The Power of the Like in Adolescence: Effects of Peer Influence on Neural and Behavioral Responses to Social Media,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
77,36,36,36,NA,,PS,2016,The Power of the Like in Adolescence: Effects of Peer Influence on Neural and Behavioral Responses to Social Media,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
77,36,36,36,NA,,PS,2016,The Power of the Like in Adolescence: Effects of Peer Influence on Neural and Behavioral Responses to Social Media,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
77,36,36,36,NA,,PS,2016,The Power of the Like in Adolescence: Effects of Peer Influence on Neural and Behavioral Responses to Social Media,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
77,36,36,36,NA,,PS,2016,The Power of the Like in Adolescence: Effects of Peer Influence on Neural and Behavioral Responses to Social Media,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
77,36,36,36,NA,,PS,2016,The Power of the Like in Adolescence: Effects of Peer Influence on Neural and Behavioral Responses to Social Media,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
77,36,36,36,NA,,PS,2016,The Power of the Like in Adolescence: Effects of Peer Influence on Neural and Behavioral Responses to Social Media,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
90,37,37,37,1,,PS,2016,Going All In: Unfavorable Sex Ratios Attenuate Choice Diversification,Psychological Science,4,93,b,,Kyle,4,93,b,study 4 = combined sample of 150 + 220. Internal meta analysis also conducted,Anthony,0,0,NA,,,93,b
90,37,37,37,1,,PS,2016,Going All In: Unfavorable Sex Ratios Attenuate Choice Diversification,Psychological Science,4,105,b,,Kyle,4,105,b,study 4 = combined sample of 150 + 220. Internal meta analysis also conducted,Anthony,0,0,NA,,,105,b
90,37,37,37,1,,PS,2016,Going All In: Unfavorable Sex Ratios Attenuate Choice Diversification,Psychological Science,4,78,b,,Kyle,4,78,b,study 4 = combined sample of 150 + 220. Internal meta analysis also conducted,Anthony,0,0,NA,,,78,b
90,37,37,37,1,,PS,2016,Going All In: Unfavorable Sex Ratios Attenuate Choice Diversification,Psychological Science,4,370,b,,Kyle,4,370,b,study 4 = combined sample of 150 + 220. Internal meta analysis also conducted,Anthony,0,0,NA,,,370,b
90,37,37,37,NA,,PS,2016,Going All In: Unfavorable Sex Ratios Attenuate Choice Diversification,Psychological Science,4,NA,,,Kyle,4,NA,,study 4 = combined sample of 150 + 220. Internal meta analysis also conducted,Anthony,NA,NA,NA,,,NA,NA
90,37,37,37,NA,,PS,2016,Going All In: Unfavorable Sex Ratios Attenuate Choice Diversification,Psychological Science,4,NA,,,Kyle,4,NA,,study 4 = combined sample of 150 + 220. Internal meta analysis also conducted,Anthony,NA,NA,NA,,,NA,NA
90,37,37,37,NA,,PS,2016,Going All In: Unfavorable Sex Ratios Attenuate Choice Diversification,Psychological Science,4,NA,,,Kyle,4,NA,,study 4 = combined sample of 150 + 220. Internal meta analysis also conducted,Anthony,NA,NA,NA,,,NA,NA
90,37,37,37,NA,,PS,2016,Going All In: Unfavorable Sex Ratios Attenuate Choice Diversification,Psychological Science,4,NA,,,Kyle,4,NA,,study 4 = combined sample of 150 + 220. Internal meta analysis also conducted,Anthony,NA,NA,NA,,,NA,NA
90,37,37,37,NA,,PS,2016,Going All In: Unfavorable Sex Ratios Attenuate Choice Diversification,Psychological Science,4,NA,,,Kyle,4,NA,,study 4 = combined sample of 150 + 220. Internal meta analysis also conducted,Anthony,NA,NA,NA,,,NA,NA
90,37,37,37,NA,,PS,2016,Going All In: Unfavorable Sex Ratios Attenuate Choice Diversification,Psychological Science,4,NA,,,Kyle,4,NA,,study 4 = combined sample of 150 + 220. Internal meta analysis also conducted,Anthony,NA,NA,NA,,,NA,NA
57,38,38,38,0,,PS,2016,Hidden Stages of Cognition Revealed in Patterns of Brain Activation,Psychological Science,1,80,w,,Kyle,1,80,m,,Anthony,0,0,NA,,m,80,m
57,38,38,38,NA,,PS,2016,Hidden Stages of Cognition Revealed in Patterns of Brain Activation,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
57,38,38,38,NA,,PS,2016,Hidden Stages of Cognition Revealed in Patterns of Brain Activation,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
57,38,38,38,NA,,PS,2016,Hidden Stages of Cognition Revealed in Patterns of Brain Activation,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
57,38,38,38,NA,,PS,2016,Hidden Stages of Cognition Revealed in Patterns of Brain Activation,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
57,38,38,38,NA,,PS,2016,Hidden Stages of Cognition Revealed in Patterns of Brain Activation,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
57,38,38,38,NA,,PS,2016,Hidden Stages of Cognition Revealed in Patterns of Brain Activation,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
57,38,38,38,NA,,PS,2016,Hidden Stages of Cognition Revealed in Patterns of Brain Activation,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
57,38,38,38,NA,,PS,2016,Hidden Stages of Cognition Revealed in Patterns of Brain Activation,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
57,38,38,38,NA,,PS,2016,Hidden Stages of Cognition Revealed in Patterns of Brain Activation,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
21,39,39,39,1,,PS,2016,Social Class and the Motivational Relevance of Other Human Beings,Psychological Science,4,71,b,,Kyle,4,74,b,"71 + 3 excluded study 1, study 3 = 82 + 4 who guessed hypothesis",Anthony,3,0,NA,,,72.5,b
21,39,39,39,1,,PS,2016,Social Class and the Motivational Relevance of Other Human Beings,Psychological Science,4,77,b,,Kyle,4,77,b,"71 + 3 excluded study 1, study 3 = 82 + 4 who guessed hypothesis",Anthony,0,0,NA,,,77,b
21,39,39,39,1,,PS,2016,Social Class and the Motivational Relevance of Other Human Beings,Psychological Science,4,86,b,,Kyle,4,86,b,"71 + 3 excluded study 1, study 3 = 82 + 4 who guessed hypothesis",Anthony,0,0,NA,,,86,b
21,39,39,39,1,,PS,2016,Social Class and the Motivational Relevance of Other Human Beings,Psychological Science,4,397,b,,Kyle,4,397,b,"71 + 3 excluded study 1, study 3 = 82 + 4 who guessed hypothesis",Anthony,0,0,NA,,,397,b
21,39,39,39,NA,,PS,2016,Social Class and the Motivational Relevance of Other Human Beings,Psychological Science,4,NA,,,Kyle,4,NA,,"71 + 3 excluded study 1, study 3 = 82 + 4 who guessed hypothesis",Anthony,NA,NA,NA,,,NA,NA
21,39,39,39,NA,,PS,2016,Social Class and the Motivational Relevance of Other Human Beings,Psychological Science,4,NA,,,Kyle,4,NA,,"71 + 3 excluded study 1, study 3 = 82 + 4 who guessed hypothesis",Anthony,NA,NA,NA,,,NA,NA
21,39,39,39,NA,,PS,2016,Social Class and the Motivational Relevance of Other Human Beings,Psychological Science,4,NA,,,Kyle,4,NA,,"71 + 3 excluded study 1, study 3 = 82 + 4 who guessed hypothesis",Anthony,NA,NA,NA,,,NA,NA
21,39,39,39,NA,,PS,2016,Social Class and the Motivational Relevance of Other Human Beings,Psychological Science,4,NA,,,Kyle,4,NA,,"71 + 3 excluded study 1, study 3 = 82 + 4 who guessed hypothesis",Anthony,NA,NA,NA,,,NA,NA
21,39,39,39,NA,,PS,2016,Social Class and the Motivational Relevance of Other Human Beings,Psychological Science,4,NA,,,Kyle,4,NA,,"71 + 3 excluded study 1, study 3 = 82 + 4 who guessed hypothesis",Anthony,NA,NA,NA,,,NA,NA
21,39,39,39,NA,,PS,2016,Social Class and the Motivational Relevance of Other Human Beings,Psychological Science,4,NA,,,Kyle,4,NA,,"71 + 3 excluded study 1, study 3 = 82 + 4 who guessed hypothesis",Anthony,NA,NA,NA,,,NA,NA
185,40,40,40,NA,,PS,2016,"Corrigendum: Popularity, Similarity, and the Network Extraversion Bias",Psychological Science,NA,NA,,,Kyle,0,NA,,Correction,Anthony,NA,NA,NA,,,NA,NA
185,40,40,40,NA,,PS,2016,"Corrigendum: Popularity, Similarity, and the Network Extraversion Bias",Psychological Science,NA,NA,,,Kyle,0,NA,,Correction,Anthony,NA,NA,NA,,,NA,NA
185,40,40,40,NA,,PS,2016,"Corrigendum: Popularity, Similarity, and the Network Extraversion Bias",Psychological Science,NA,NA,,,Kyle,0,NA,,Correction,Anthony,NA,NA,NA,,,NA,NA
185,40,40,40,NA,,PS,2016,"Corrigendum: Popularity, Similarity, and the Network Extraversion Bias",Psychological Science,NA,NA,,,Kyle,0,NA,,Correction,Anthony,NA,NA,NA,,,NA,NA
185,40,40,40,NA,,PS,2016,"Corrigendum: Popularity, Similarity, and the Network Extraversion Bias",Psychological Science,NA,NA,,,Kyle,0,NA,,Correction,Anthony,NA,NA,NA,,,NA,NA
185,40,40,40,NA,,PS,2016,"Corrigendum: Popularity, Similarity, and the Network Extraversion Bias",Psychological Science,NA,NA,,,Kyle,0,NA,,Correction,Anthony,NA,NA,NA,,,NA,NA
185,40,40,40,NA,,PS,2016,"Corrigendum: Popularity, Similarity, and the Network Extraversion Bias",Psychological Science,NA,NA,,,Kyle,0,NA,,Correction,Anthony,NA,NA,NA,,,NA,NA
185,40,40,40,NA,,PS,2016,"Corrigendum: Popularity, Similarity, and the Network Extraversion Bias",Psychological Science,NA,NA,,,Kyle,0,NA,,Correction,Anthony,NA,NA,NA,,,NA,NA
185,40,40,40,NA,,PS,2016,"Corrigendum: Popularity, Similarity, and the Network Extraversion Bias",Psychological Science,NA,NA,,,Kyle,0,NA,,Correction,Anthony,NA,NA,NA,,,NA,NA
185,40,40,40,NA,,PS,2016,"Corrigendum: Popularity, Similarity, and the Network Extraversion Bias",Psychological Science,NA,NA,,,Kyle,0,NA,,Correction,Anthony,NA,NA,NA,,,NA,NA
163,41,41,41,NA,,PS,2016,"Corrigendum: A person-by-situation approach to emotion regulation: Cognitive reappraisal can either help or hurt, depending on the context",Psychological Science,NA,NA,,Corrigendum,Kyle,0,NA,,Correction,Anthony,NA,NA,NA,,,NA,NA
163,41,41,41,NA,,PS,2016,"Corrigendum: A person-by-situation approach to emotion regulation: Cognitive reappraisal can either help or hurt, depending on the context",Psychological Science,NA,NA,,Corrigendum,Kyle,0,NA,,Correction,Anthony,NA,NA,NA,,,NA,NA
163,41,41,41,NA,,PS,2016,"Corrigendum: A person-by-situation approach to emotion regulation: Cognitive reappraisal can either help or hurt, depending on the context",Psychological Science,NA,NA,,Corrigendum,Kyle,0,NA,,Correction,Anthony,NA,NA,NA,,,NA,NA
163,41,41,41,NA,,PS,2016,"Corrigendum: A person-by-situation approach to emotion regulation: Cognitive reappraisal can either help or hurt, depending on the context",Psychological Science,NA,NA,,Corrigendum,Kyle,0,NA,,Correction,Anthony,NA,NA,NA,,,NA,NA
163,41,41,41,NA,,PS,2016,"Corrigendum: A person-by-situation approach to emotion regulation: Cognitive reappraisal can either help or hurt, depending on the context",Psychological Science,NA,NA,,Corrigendum,Kyle,0,NA,,Correction,Anthony,NA,NA,NA,,,NA,NA
163,41,41,41,NA,,PS,2016,"Corrigendum: A person-by-situation approach to emotion regulation: Cognitive reappraisal can either help or hurt, depending on the context",Psychological Science,NA,NA,,Corrigendum,Kyle,0,NA,,Correction,Anthony,NA,NA,NA,,,NA,NA
163,41,41,41,NA,,PS,2016,"Corrigendum: A person-by-situation approach to emotion regulation: Cognitive reappraisal can either help or hurt, depending on the context",Psychological Science,NA,NA,,Corrigendum,Kyle,0,NA,,Correction,Anthony,NA,NA,NA,,,NA,NA
163,41,41,41,NA,,PS,2016,"Corrigendum: A person-by-situation approach to emotion regulation: Cognitive reappraisal can either help or hurt, depending on the context",Psychological Science,NA,NA,,Corrigendum,Kyle,0,NA,,Correction,Anthony,NA,NA,NA,,,NA,NA
163,41,41,41,NA,,PS,2016,"Corrigendum: A person-by-situation approach to emotion regulation: Cognitive reappraisal can either help or hurt, depending on the context",Psychological Science,NA,NA,,Corrigendum,Kyle,0,NA,,Correction,Anthony,NA,NA,NA,,,NA,NA
163,41,41,41,NA,,PS,2016,"Corrigendum: A person-by-situation approach to emotion regulation: Cognitive reappraisal can either help or hurt, depending on the context",Psychological Science,NA,NA,,Corrigendum,Kyle,0,NA,,Correction,Anthony,NA,NA,NA,,,NA,NA
154,42,42,42,1,,PS,2016,Looking Under the Hood of Third-Party Punishment Reveals Design for Personal Benefit,Psychological Science,2,120,w,,Kyle,2,120,w,"primary analysis designated as within for study 1, ",Anthony,0,0,NA,,,120,w
154,42,42,42,1,,PS,2016,Looking Under the Hood of Third-Party Punishment Reveals Design for Personal Benefit,Psychological Science,2,400,m,,Kyle,2,400,m,"primary analysis designated as within for study 1, ",Anthony,0,0,NA,,,400,m
154,42,42,42,NA,,PS,2016,Looking Under the Hood of Third-Party Punishment Reveals Design for Personal Benefit,Psychological Science,2,NA,,,Kyle,2,NA,,"primary analysis designated as within for study 1, ",Anthony,NA,NA,NA,,,NA,NA
154,42,42,42,NA,,PS,2016,Looking Under the Hood of Third-Party Punishment Reveals Design for Personal Benefit,Psychological Science,2,NA,,,Kyle,2,NA,,"primary analysis designated as within for study 1, ",Anthony,NA,NA,NA,,,NA,NA
154,42,42,42,NA,,PS,2016,Looking Under the Hood of Third-Party Punishment Reveals Design for Personal Benefit,Psychological Science,2,NA,,,Kyle,2,NA,,"primary analysis designated as within for study 1, ",Anthony,NA,NA,NA,,,NA,NA
154,42,42,42,NA,,PS,2016,Looking Under the Hood of Third-Party Punishment Reveals Design for Personal Benefit,Psychological Science,2,NA,,,Kyle,2,NA,,"primary analysis designated as within for study 1, ",Anthony,NA,NA,NA,,,NA,NA
154,42,42,42,NA,,PS,2016,Looking Under the Hood of Third-Party Punishment Reveals Design for Personal Benefit,Psychological Science,2,NA,,,Kyle,2,NA,,"primary analysis designated as within for study 1, ",Anthony,NA,NA,NA,,,NA,NA
154,42,42,42,NA,,PS,2016,Looking Under the Hood of Third-Party Punishment Reveals Design for Personal Benefit,Psychological Science,2,NA,,,Kyle,2,NA,,"primary analysis designated as within for study 1, ",Anthony,NA,NA,NA,,,NA,NA
154,42,42,42,NA,,PS,2016,Looking Under the Hood of Third-Party Punishment Reveals Design for Personal Benefit,Psychological Science,2,NA,,,Kyle,2,NA,,"primary analysis designated as within for study 1, ",Anthony,NA,NA,NA,,,NA,NA
154,42,42,42,NA,,PS,2016,Looking Under the Hood of Third-Party Punishment Reveals Design for Personal Benefit,Psychological Science,2,NA,,,Kyle,2,NA,,"primary analysis designated as within for study 1, ",Anthony,NA,NA,NA,,,NA,NA
183,43,43,43,0,,PS,2016,What Comes After /f/? Prediction in Speech Derives From Data-Explanatory Processes,Psychological Science,1,84,m,,Kyle,1,84,m,,Anthony,0,0,NA,,,84,m
183,43,43,43,NA,,PS,2016,What Comes After /f/? Prediction in Speech Derives From Data-Explanatory Processes,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
183,43,43,43,NA,,PS,2016,What Comes After /f/? Prediction in Speech Derives From Data-Explanatory Processes,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
183,43,43,43,NA,,PS,2016,What Comes After /f/? Prediction in Speech Derives From Data-Explanatory Processes,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
183,43,43,43,NA,,PS,2016,What Comes After /f/? Prediction in Speech Derives From Data-Explanatory Processes,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
183,43,43,43,NA,,PS,2016,What Comes After /f/? Prediction in Speech Derives From Data-Explanatory Processes,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
183,43,43,43,NA,,PS,2016,What Comes After /f/? Prediction in Speech Derives From Data-Explanatory Processes,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
183,43,43,43,NA,,PS,2016,What Comes After /f/? Prediction in Speech Derives From Data-Explanatory Processes,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
183,43,43,43,NA,,PS,2016,What Comes After /f/? Prediction in Speech Derives From Data-Explanatory Processes,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
183,43,43,43,NA,,PS,2016,What Comes After /f/? Prediction in Speech Derives From Data-Explanatory Processes,Psychological Science,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
176,44,44,44,0,,PS,2016,Beyond Faces and Expertise,Psychological Science,3,22,w,,Kyle,3,22,m,I think mixed? Between groups = alignment,Anthony,0,0,NA,,w,22,w
176,44,44,44,0,,PS,2016,Beyond Faces and Expertise,Psychological Science,3,20,w,,Kyle,3,20,m,I think mixed? Between groups = alignment,Anthony,0,0,NA,,w,20,w
176,44,44,44,0,,PS,2016,Beyond Faces and Expertise,Psychological Science,3,22,w,,Kyle,3,22,m,I think mixed? Between groups = alignment,Anthony,0,0,NA,,w,22,w
176,44,44,44,NA,,PS,2016,Beyond Faces and Expertise,Psychological Science,3,NA,,,Kyle,3,NA,,I think mixed? Between groups = alignment,Anthony,NA,NA,NA,,,NA,NA
